id,customer,location,total,currency,created_on,created_by
48,Roodel,Liutang,39,CNY,2023-05-24,Intéressant
49,Thoughtbridge,San Miguel de Tucumán,85,ARS,2023-11-14,Séréna
50,Mycat,Umpak,45,IDR,2023-05-08,Danièle
51,Fadeo,Sotíra,55,EUR,2023-08-07,Bénédicte
52,Meemm,Ciseureuheun,35,IDR,2022-12-09,Naéva
53,Mymm,Imsil,92,KRW,2023-04-03,Lyséa
54,Leexo,Hendala,33,LKR,2023-01-20,Bérangère
55,Yacero,Kuliyapitiya,59,LKR,2023-04-17,Vérane
56,Photobug,Akita Shi,22,JPY,2022-12-26,Gaëlle
57,Viva,Norrtälje,5,SEK,2023-03-20,Måns
58,Twitterbridge,Yangqing,13,CNY,2023-05-20,Zhì
59,Wordware,Tanlin,46,CNY,2023-03-03,Cécilia
60,Avamba,Magnitogorsk,40,RUB,2023-01-13,Gaïa
61,Oyope,Kolonowskie,24,PLN,2023-04-21,Agnès
62,Wordify,Prado,89,EUR,2023-11-11,Marie-josée
63,Wikizz,Maracha,8,UGX,2023-01-26,Kallisté
64,Jaxworks,Chełmiec,77,PLN,2022-12-10,Vérane
65,Photobug,Dangjiaxian,78,CNY,2023-03-14,Lén
66,Dablist,New York City,54,USD,2023-03-24,Méryl
67,Rhyzio,Little Baguio,63,PHP,2022-12-18,Lóng
68,Edgewire,Youxi Chengguanzhen,31,CNY,2023-06-29,Marie-hélène
69,Shufflester,Emiliano Zapata,35,MXN,2023-07-15,Maëlla
70,Oloo,Zhouling,44,CNY,2023-10-14,Mylène
71,Janyx,Bouças,36,EUR,2023-01-23,Esbjörn
72,Browsezoom,Coris,99,PEN,2023-07-31,Lorène
73,Chatterbridge,Huayuan,63,CNY,2023-11-30,Kévina
74,Voonte,Zhongxian,1,CNY,2023-03-03,Publicité
75,Meevee,Rumbek,10,SSP,2023-04-19,Agnès
76,Devify,Gort,38,EUR,2023-05-24,Léone
77,Roodel,Buliok,7,PHP,2023-07-11,Sélène
78,Voomm,Dayuan,33,CNY,2023-07-27,Mélinda
79,Photolist,Huangtan,29,CNY,2023-07-21,Lucrèce
80,Demivee,Barra Velha,13,BRL,2022-12-04,Mylène
81,Fadeo,Mojorejo,49,IDR,2023-10-22,Desirée
82,Innojam,Opoczno,68,PLN,2023-11-04,Yè
83,Youspan,Kidodi,94,TZS,2023-08-21,Maëlla
84,Zoomzone,Peruc,77,CZK,2023-01-18,Mélodie
85,Tagopia,Sidenreng,41,IDR,2023-05-23,Gaétane
86,Mynte,Sélestat,77,EUR,2023-06-24,Lauréna
87,Meedoo,Diadema,94,BRL,2023-09-28,Solène
88,Quatz,Kota Bharu,28,MYR,2023-08-13,Håkan
89,Babbleset,Kangmei,8,CNY,2023-09-21,Ophélie
90,Skipstorm,Ribeirão das Neves,70,BRL,2023-04-11,Wá
91,Flashdog,Rivadavia,97,ARS,2023-11-03,Estée
92,Twiyo,Irkliyevskaya,11,RUB,2023-09-03,Régine
93,Dynazzy,El Charco,13,COP,2023-05-07,Mà
94,Livepath,Parabcan,14,PHP,2023-05-22,Géraldine
95,Tazz,Trail,42,CAD,2023-02-22,Renée
96,Bluejam,Thạnh Mỹ,78,VND,2023-03-19,Séréna
97,Realbridge,Liaobu,9,CNY,2023-04-04,Anaëlle
98,Yodel,Pingyang,59,CNY,2023-11-14,Märta
99,Twinder,Hatogaya-honchō,93,JPY,2022-12-17,Clémentine
100,Aivee,Morales,53,GTQ,2023-07-20,Lài
101,Skipstorm,Batibati,39,IDR,2023-07-16,Angèle
102,Tagtune,Pandat,4,IDR,2023-02-01,Néhémie
103,Viva,Ise,30,JPY,2023-02-15,Audréanne
104,Podcat,Pavlogradka,77,RUB,2023-02-10,Estée
105,InnoZ,Jidong,15,CNY,2023-04-03,Pélagie
106,Buzzster,Jinglou,42,CNY,2023-12-02,Séverine
107,Jabberbean,Kunyang,69,CNY,2023-06-05,Anaëlle
108,Skipfire,Pont-à-Mousson,17,EUR,2023-10-07,Mylène
109,Geba,Dolod,75,CNY,2023-04-27,Véronique
110,Janyx,Lilla Edet,61,SEK,2023-10-07,Camélia
111,Yoveo,Hořice,22,CZK,2023-05-13,Sélène
112,Yombu,Boulsa,11,XOF,2023-12-02,Estève
113,Dazzlesphere,Gospić,82,HRK,2023-08-03,Clémentine
114,Buzzshare,Gucheng,53,CNY,2023-10-11,Ruò
115,Realfire,Tula,76,RUB,2023-02-11,Léa
116,Flashdog,Thành phố Bạc Liêu,98,VND,2023-09-04,Ophélie
117,Yodo,Barinitas,64,VEF,2023-03-15,Célia
118,Voonte,Rzhev,1,RUB,2023-07-19,Bérangère
119,Livetube,Spånga,55,SEK,2023-02-02,Nuó
120,Flashpoint,Loo,82,EUR,2023-08-30,Salomé
121,Twitterbeat,Jacarezinho,45,BRL,2023-04-02,Mélissandre
122,Meejo,Mitake,8,JPY,2023-05-25,Anaïs
123,Browsetype,Quesada,44,CRC,2023-12-02,Michèle
124,Cogilith,Kuala Lumpur,29,MYR,2023-04-03,Renée
125,Brainlounge,Pueblo Nuevo Viñas,36,GTQ,2023-11-16,Intéressant
126,Vitz,Kharagauli,7,GEL,2023-03-03,Maëlys
127,Trilith,Luleå,4,SEK,2023-07-19,Mélia
128,Fivebridge,Fangshan,35,CNY,2023-03-12,Edmée
129,Quinu,Varazqān,44,IRR,2023-10-28,Marlène
130,Kwimbee,Paloh,16,IDR,2023-02-21,Táng
131,Jayo,Novokhovrino,2,RUB,2023-02-20,Loïca
132,Voonte,Shahezi,60,CNY,2023-04-17,Måns
133,Quaxo,Santa Cruz,6,USD,2023-04-13,Östen
134,Kwilith,Ciilat,58,IDR,2022-12-07,Märta
135,Plambee,Cheonan,1,KRW,2023-12-03,Nélie
136,Tagopia,Sungai Raya,6,IDR,2023-05-14,Anaël
137,Kaymbo,Feričanci,14,HRK,2023-11-21,Céline
138,Dabjam,Täby,64,SEK,2023-07-30,Eugénie
139,Twimbo,Sanyantang,64,CNY,2023-05-21,Håkan
140,Shuffletag,La Estrella,2,COP,2023-07-02,Adélie
141,Eadel,Shiwan,25,CNY,2023-02-10,Åslög
142,Mybuzz,Marsaxlokk,67,EUR,2023-07-20,Miléna
143,Zoomcast,Gaohu,16,CNY,2023-09-30,Thérèse
144,DabZ,Margaharja,55,IDR,2023-08-10,Estève
145,Gabcube,Diancun,43,CNY,2023-09-18,Félicie
146,Skipfire,Hwangju-ŭp,86,KPW,2022-12-21,Solène
147,Quamba,Yanglinshi,48,CNY,2023-02-10,Méng
148,Ntags,Gutang,5,CNY,2023-03-05,Clémentine
149,InnoZ,Brinkmann,100,ARS,2023-07-17,Ruò
150,Mita,Shancheng,32,CNY,2023-04-21,Dafnée
151,Photobean,Giraldo,70,COP,2023-01-26,Miléna
152,Rhynoodle,Paris 07,85,EUR,2023-06-07,Maëlla
153,Chatterpoint,Flandes,8,COP,2023-07-07,Wá
154,Shuffledrive,Nova Kakhovka,71,UAH,2023-11-01,Salomé
155,Trudoo,Bayonne,31,EUR,2023-10-13,Hélène
156,Voomm,Sutton,56,CAD,2023-07-20,Méryl
157,Feedspan,Jardia,3,EUR,2023-01-13,Táng
158,Wordware,Xinrong,31,CNY,2023-07-09,Aimée
159,Snaptags,Újezd,34,CZK,2023-05-16,Mégane
160,Edgeify,Dongfeng,32,CNY,2023-04-22,Daphnée
161,Brainbox,Tours,18,EUR,2023-09-10,Mélina
162,Kazu,Formiga,46,BRL,2023-10-04,Géraldine
163,Wordify,Torbay,46,CAD,2023-01-28,Nélie
164,Quaxo,Quixeramobim,74,BRL,2023-02-14,Cinéma
165,Tagchat,Velyka Lepetykha,95,UAH,2023-11-25,Dà
166,Wikizz,Zhenjiang,68,CNY,2023-03-24,Laurène
167,Zoomcast,Fangjun,63,CNY,2023-03-04,Léana
168,Mycat,Kishk-e Nakhūd,67,AFN,2023-06-18,Personnalisée
169,Aimbu,Rennes,87,EUR,2023-10-14,Judicaël
170,Eire,Dióni,49,EUR,2023-11-10,Tú
171,Shuffletag,Mambalan,85,IDR,2023-03-12,Pò
172,Jayo,Al Qanāţir al Khayrīyah,67,EGP,2023-06-06,Lucrèce
173,Voomm,Razumnoye,95,RUB,2023-09-08,Jú
174,Bluejam,Неготино,28,MKD,2023-04-15,Östen
175,Edgetag,Södertälje,48,SEK,2023-07-03,Bérengère
176,Skiba,Yulin,34,CNY,2023-02-22,Loïc
177,Mynte,Banaybanay,51,PHP,2023-09-03,Måns
178,Yozio,San Antonio,68,PHP,2023-08-29,Maïté
179,Wikizz,Sernovodsk,4,RUB,2023-07-09,Wá
180,Livetube,Barra dos Coqueiros,33,BRL,2022-12-04,Méryl
181,Brainsphere,Cholpon-Ata,67,KGS,2023-06-30,Gisèle
182,Thoughtworks,Ejido,95,VEF,2023-08-14,Daphnée
183,Tekfly,Pader Palwo,23,UGX,2023-08-27,Mélodie
184,Fanoodle,Hetang,79,CNY,2023-03-01,Anaé
185,Tagpad,Zolotyy Potik,3,UAH,2023-10-28,Aurélie
186,Mydeo,North Shore,91,NZD,2023-02-24,Marie-hélène
187,Quamba,Garça,68,BRL,2022-12-23,Léandre
188,Blognation,Shizukuishi,88,JPY,2023-11-01,Géraldine
189,Yodo,Wasquehal,61,EUR,2023-06-04,Mélissandre
190,Pixoboo,Asempapak,51,IDR,2023-10-21,Ophélie
191,Fadeo,Notre-Dame-de-l'Île-Perrot,11,CAD,2023-06-21,Esbjörn
192,Jaxworks,Casal,34,EUR,2023-05-15,Anaël
193,Vimbo,Itaquyry,28,PYG,2022-12-16,Bérangère
194,Twimm,Sovetskaya,90,RUB,2023-03-25,Bérénice
195,Digitube,Sansheng,26,CNY,2023-08-25,Nadège
196,Jaxnation,Libertador General San Martín,39,ARS,2023-09-28,Miléna
197,Centidel,Kavār,53,IRR,2023-01-28,Léa
198,Fivechat,Cournon-d'Auvergne,15,EUR,2023-02-06,Yénora
199,Twitterworks,Pingfeng,44,CNY,2023-08-10,Börje
200,Realfire,Jiangbei,24,CNY,2023-04-28,Maïté
201,Fatz,Baroh,69,IDR,2023-10-21,Kuí
202,Jabberstorm,Knjazevac,95,RSD,2023-10-04,Ráo
203,Babbleopia,Nanqi,77,CNY,2023-09-03,Örjan
204,Edgeblab,Dananshan,55,CNY,2023-09-05,Naëlle
205,Mydo,Guling,100,CNY,2023-03-06,Pò
206,Shufflester,Bucay,95,PHP,2023-06-20,Ruò
207,Thoughtworks,Hetai,71,CNY,2022-12-27,Wá
208,Realbuzz,Chervyen’,89,BYR,2022-12-17,Clémence
209,Yodo,Alofi,2,NZD,2022-12-29,Laurélie
210,Realmix,Changhe,65,CNY,2022-12-26,Liè
211,Photolist,Ajdabiya,11,LYD,2023-05-16,Pélagie
212,Wikivu,El Porvenir,80,MXN,2023-08-09,Régine
213,Vidoo,Berlin,73,EUR,2023-05-11,Dù
214,Lajo,Tim,99,RUB,2023-10-05,Loïca
215,Wikivu,Fiais da Beira,8,EUR,2023-06-19,Solène
216,Buzzster,Canggou,42,CNY,2023-01-10,Håkan
217,BlogXS,Doumé,38,XAF,2022-12-30,Célia
218,Meetz,Ledeunu,67,IDR,2023-09-12,Pénélope
219,Thoughtbridge,Järfälla,79,SEK,2023-10-01,Märta
220,Skyble,Rossosh’,93,RUB,2023-05-08,Clémence
221,Gabvine,As Sukhnah,73,SYP,2023-03-04,Nadège
222,Demizz,Saint-Sauveur,2,CAD,2023-08-09,Maëly
223,Demizz,Xinó Neró,35,EUR,2023-02-17,Méryl
224,Bubbletube,Santa Lucía,26,COP,2023-03-06,Agnès
225,Leenti,Tonjongsari,87,IDR,2022-12-19,Loïs
226,Pixope,Ouyang,52,CNY,2023-03-01,Esbjörn
227,Skyvu,Rybatskoye,88,RUB,2023-03-02,Lucrèce
228,Jayo,Żarnów,64,PLN,2023-02-22,Gwenaëlle
229,Divavu,Chrząstowice,43,PLN,2023-05-25,Gaétane
230,Eire,Haruman,74,IDR,2023-03-28,Göran
231,Lajo,Madona,14,EUR,2023-11-14,Océanne
232,Skyvu,Staryy Oskol,7,RUB,2023-08-07,Tú
233,Wikizz,Heping,29,CNY,2023-04-23,Léana
234,Kwinu,Semanding,40,IDR,2023-10-07,Réservés
235,Oozz,Pāvilosta,73,EUR,2023-05-09,Göran
236,Wikizz,Zábřeh,68,CZK,2023-04-05,Océane
237,Topiclounge,Paraguaçu,18,BRL,2023-03-21,Ruì
238,Oodoo,Ōhara,97,JPY,2023-01-20,Athéna
239,Yodel,Shifan,56,CNY,2023-02-02,Eléonore
240,Kayveo,Misasi,59,TZS,2022-12-31,Gisèle
241,Browsetype,Manchester,51,GBP,2023-06-11,Noëlla
242,Devpulse,Białobrzegi,7,PLN,2022-12-17,Mélia
243,Yata,Gabahan,38,IDR,2023-11-11,Táng
244,Meejo,Tieshan,67,CNY,2023-06-11,Cinéma
245,Zoombeat,Gaoling,75,CNY,2023-09-11,Estève
246,Leenti,Mar’’ina Horka,72,BYR,2023-11-22,Lèi
247,Yombu,Không,31,LAK,2023-07-06,Maëlle
248,Topicshots,Riang Tengah,16,IDR,2023-11-26,Thérèse
249,Wordware,Hongsipu,53,CNY,2023-11-23,Ophélie
250,Babblestorm,Chilecito,44,ARS,2022-12-23,Eugénie
251,Twiyo,Nihaona,32,IDR,2023-08-20,Réservés
252,Wikizz,Banjar Penyalin,47,IDR,2023-07-29,Sélène
253,Zoovu,Khairpur Nathan Shāh,73,PKR,2023-10-01,Mén
254,Oyoloo,Bendan,83,IDR,2023-06-11,Eloïse
255,Rhynoodle,Ekibastuz,34,KZT,2023-09-06,Andréa
256,Voonte,Sukoanyar,56,IDR,2023-03-29,Geneviève
257,Divavu,Žďár,86,CZK,2023-08-15,Océane
258,Yodoo,Montaneza,79,PHP,2023-07-15,Vérane
259,Npath,Gaimán,25,ARS,2023-08-31,Pål
260,Vimbo,Dzhayrakh,72,RUB,2023-09-27,Vérane
261,Avamm,Boussé,52,XOF,2023-03-27,Noëlla
262,Jayo,Raposos,47,BRL,2023-04-23,Táng
263,Vipe,Uherský Ostroh,63,CZK,2023-02-19,Örjan
264,Leenti,Damnoen Saduak,11,THB,2023-04-21,Almérinda
265,Kazio,Nazarje,97,EUR,2023-05-06,Marie-ève
266,Yodo,Dokuchayevs’k,32,UAH,2023-11-28,Gaïa
267,Riffpath,Minji,21,CNY,2023-11-17,Zoé
268,Jaxspan,Iwierzyce,16,PLN,2023-06-13,Célestine
269,Zoonoodle,Priiskovyy,17,RUB,2023-02-04,Mà
270,Quimba,Resapombo,25,IDR,2023-11-20,Loïca
271,Shufflester,Rama,69,NIO,2023-11-14,Åslög
272,Minyx,Gimry,70,RUB,2023-08-13,Gisèle
273,Nlounge,Cibaregbeg,91,IDR,2023-02-04,Lài
274,Thoughtmix,Shuakhevi,74,GEL,2023-08-11,Célia
275,Muxo,Kakanj,9,BAM,2023-01-20,Maëlyss
276,Trilia,Obonoma,10,NGN,2023-12-03,Lóng
277,Skyba,Kudang,100,IDR,2023-02-11,Gaëlle
278,Centidel,Tierra Blanca,16,MXN,2023-10-30,Marie-josée
279,Agivu,Bishan,83,CNY,2023-09-08,Loïs
280,Centidel,Hoima,80,UGX,2023-03-12,Véronique
281,Jamia,Pansoy,10,PHP,2023-02-15,Björn
282,Realcube,Zhaowu,59,CNY,2023-07-04,Yóu
283,Babbleblab,Putinci,72,RSD,2022-12-20,Loïc
284,Gigaclub,Kuzhuping,51,CNY,2023-02-09,Cinéma
285,Lajo,Wudui,50,CNY,2022-12-16,Maëlle
286,Yata,Baoquan,99,CNY,2023-10-07,Eugénie
287,Vinder,Madamba,63,PHP,2023-07-10,Adélaïde
288,Wordpedia,Saint Louis,46,USD,2022-12-06,Camélia
289,Rhybox,Khodasy,49,BYR,2023-04-06,Méng
290,Skimia,Farap,38,TMT,2023-04-20,Méline
291,Myworks,Jinhe,52,CNY,2023-07-10,Nélie
292,Riffpedia,Little Baguio,73,PHP,2022-12-08,Maïwenn
293,Buzzbean,Onzaga,29,COP,2023-09-17,Håkan
294,Mudo,Besole,79,IDR,2023-04-01,Adèle
295,Youspan,Shangqiu,60,CNY,2023-07-23,Gérald
296,Dabfeed,Asykata,47,KZT,2023-06-04,Wá
297,Trunyx,Tumcon Ilawod,64,PHP,2023-12-02,Liè
298,Demizz,Pangkajene,54,IDR,2023-01-11,Mårten
299,Minyx,Psebay,75,RUB,2023-09-27,Tán
300,Fivebridge,Ansan-si,20,KRW,2023-11-17,Andréanne
301,Cogibox,Sarana,58,RUB,2022-12-28,Bécassine
302,Innotype,Macapo,48,VEF,2023-09-27,Marlène
303,LiveZ,Buayan,16,PHP,2023-11-01,André
304,Jetwire,Danao,71,PHP,2023-11-11,Bécassine
305,Agimba,Patquía,9,ARS,2023-08-15,Bérangère
306,Skyvu,Gobō,11,JPY,2023-07-03,Lóng
307,Eabox,Kariat Arkmane,96,MAD,2023-03-21,Maï
308,Twitterbridge,Båstad,86,SEK,2023-05-31,Mårten
309,Mycat,Jinzhou,25,CNY,2023-01-13,Börje
310,Tavu,Kayunga,51,UGX,2023-01-31,Sòng
311,Yodoo,Yiyang,13,CNY,2023-08-20,Marylène
312,Yakidoo,Rochester,95,USD,2023-12-03,Adélaïde
313,Trudeo,Yāsūf,5,ILS,2023-11-11,Börje
314,Youopia,Muromtsevo,91,RUB,2023-02-07,Mén
315,Quatz,Heilbronn,23,EUR,2023-06-17,Méghane
316,Photobean,Motygino,63,RUB,2023-02-23,Chloé
317,Twitterbeat,Atengmelang,69,IDR,2023-06-06,Annotée
318,Skimia,Poděbrady,74,CZK,2023-06-05,Clémence
319,Topicblab,Yinzhu,75,CNY,2023-03-17,Méryl
320,Roomm,Suqu,23,CNY,2023-07-05,Pélagie
321,Centidel,Novoishimskiy,65,KZT,2023-09-09,Cinéma
322,Roombo,Pasrūr,26,PKR,2023-04-18,Andréanne
323,Omba,Mattawa,7,CAD,2023-06-06,Mélodie
324,Quamba,Dongdai,42,CNY,2023-08-29,Mélys
325,Tekfly,Komaki,70,JPY,2023-07-09,Ráo
326,Devshare,Sanana,8,IDR,2023-11-11,Maëlann
327,Quire,Mashizhai,52,CNY,2023-02-25,Kuí
328,Mynte,Velikiye Borki,93,UAH,2023-02-12,Adélie
329,Devpoint,Farrokh Shahr,92,IRR,2023-03-06,Régine
330,Tambee,Toulouse,59,EUR,2023-09-01,Ráo
331,Fatz,Baddomalhi,80,PKR,2023-03-05,Ruò
332,Roodel,Laiya,13,PHP,2023-09-22,Geneviève
333,Topicstorm,Zouila,78,TND,2023-04-20,Börje
334,Linkbuzz,Tanjung,36,IDR,2023-10-02,Gérald
335,Shufflester,Phatthaya,52,THB,2023-08-18,Desirée
336,Riffwire,Shuangshi,58,CNY,2023-07-21,Ráo
337,Brainbox,Sihe,34,CNY,2023-09-27,Chloé
338,Jaxspan,San Isidro,77,PHP,2023-07-31,Méng
339,Thoughtstorm,Ros’,93,BYR,2023-06-28,Ophélie
340,Kwinu,Aliuroba,28,IDR,2023-05-07,Maëly
341,Yodo,Alhos Vedros,45,EUR,2023-09-08,Marie-ève
342,Flashset,Tsirang,71,BTN,2023-04-05,Uò
343,Linktype,Timaru,14,NZD,2023-06-08,Maïté
344,Twitterlist,Bohus,21,SEK,2023-10-06,Pò
345,Flipstorm,Sitajara,25,PEN,2023-08-24,Lorène
346,Bubblemix,Skillingaryd,84,SEK,2023-04-01,Maëlle
347,Babbleblab,Orlovo,80,RUB,2023-09-16,Réjane
348,Flipstorm,Florencio Varela,71,ARS,2023-01-09,Ráo
349,Innotype,Maseru,51,LSL,2023-06-03,Stévina
350,Aivee,Chaoyang,30,CNY,2023-05-07,Pélagie
351,Meezzy,Claveria,80,PHP,2023-02-23,Cloé
352,Brainbox,Cihampelas,5,IDR,2023-01-18,Michèle
353,Devshare,Kutum,89,SDG,2023-03-26,Nuó
354,Zoombox,Malaba,55,KES,2023-07-16,Médiamass
355,Twimm,Chashan,93,CNY,2023-05-24,Lèi
356,Gabtune,Kadusirung Hilir,51,IDR,2023-10-03,Maëlla
357,Flashspan,Luleå,51,SEK,2023-11-19,Méline
358,Youfeed,Olivia,88,MUR,2023-03-12,Desirée
359,Vinder,Chunghwa,31,KPW,2023-11-12,Béatrice
360,Katz,Yangzi,14,CNY,2023-08-15,Léa
361,Twitternation,Cataguases,61,BRL,2023-07-11,Léa
362,Eire,Hpa-an,37,MMK,2023-01-01,Pò
363,Eidel,Jamao al Norte,61,DOP,2023-09-28,Anaïs
364,Oyonder,Linxi,71,CNY,2023-04-29,Dù
365,Fivespan,Bejucal,38,CUP,2023-06-07,Nuó
366,Wordpedia,Żabieniec,7,PLN,2023-12-02,Michèle
367,Zooveo,Obeliai,6,LTL,2023-05-19,Solène
368,Agimba,Szczerców,16,PLN,2023-10-14,Yénora
369,Livepath,Xiaopu,38,CNY,2022-12-14,Tán
370,Jaxnation,L'viv,3,UAH,2023-03-12,Alizée
371,Jabberstorm,Jinsheng,83,CNY,2022-12-31,Almérinda
372,Oozz,Matamey,72,XOF,2023-07-07,Bérengère
373,Flashspan,Saldanha,10,ZAR,2023-05-31,Håkan
374,Jabbercube,Ningxin,73,CNY,2023-08-07,Östen
375,Babblestorm,Denov,28,UZS,2023-04-17,Kévina
376,Tagfeed,Xintian,65,CNY,2023-10-27,Annotés
377,Eidel,Borås,31,SEK,2023-01-09,Mélodie
378,Tagpad,Dashtobod,25,UZS,2023-09-01,Faîtes
379,Yotz,Kifrī,36,IQD,2023-06-11,Dorothée
380,Linklinks,Kuchurhan,61,UAH,2022-12-22,Naéva
381,Zoomdog,Santana,100,EUR,2023-01-20,Marie-ève
382,Dynazzy,Valjevo,37,RSD,2023-03-02,Marie-josée
383,Lazzy,Xindai,17,CNY,2023-09-25,Nadège
384,Yata,Hezhi,100,CNY,2023-06-23,Mà
385,Skynoodle,El Paso,73,USD,2023-10-01,Cinéma
386,Tagchat,Balice,43,PLN,2023-05-23,Dorothée
387,Riffwire,Ismailia,84,EGP,2023-09-04,Céline
388,Jabbersphere,Changjiang,77,CNY,2023-07-17,Nélie
389,Abata,Zhuping,13,CNY,2023-11-11,Eloïse
390,Yotz,Lyaskelya,60,RUB,2023-09-19,Simplifiés
391,Katz,Rogóźno,65,PLN,2023-07-31,Eléa
392,Mydo,San Pablo,38,PHP,2023-08-17,Kuí
393,Bluezoom,Wichita,27,USD,2023-07-23,Mahélie
394,Trudoo,Sel’tso,89,RUB,2023-05-14,Marie-thérèse
395,Trilith,Klagen,8,IDR,2023-07-10,Adélie
396,Innojam,Keroak,45,IDR,2023-01-17,Marlène
397,Plambee,Wang Noi,36,THB,2023-03-13,Faîtes
398,Jabbertype,Baihe,21,CNY,2023-07-30,Ruò
399,Meezzy,Uppsala,8,SEK,2022-12-13,Méline
400,Camido,Sherwood Park,80,CAD,2023-04-10,Pénélope
401,Innojam,Shixiang,53,CNY,2023-07-16,Alizée
402,Blogpad,Xiguantun Muguzu Manzuxiang,73,CNY,2023-06-17,Clémentine
403,Realcube,Oslo,69,NOK,2023-09-25,Bécassine
404,Skivee,Rossosh’,65,RUB,2023-03-26,Marie-hélène
405,Oloo,Tayzhina,14,RUB,2023-02-27,Pénélope
406,Devify,San Ignacio de Velasco,91,BOB,2022-12-25,Miléna
407,Brainbox,Kedungcangkring,22,IDR,2023-04-04,Méng
408,Thoughtblab,Passa Quatro,68,BRL,2023-03-07,Dafnée
409,Feedmix,Partizan,39,RUB,2023-11-15,Léa
410,Meembee,Tangchijie,47,CNY,2022-12-05,Eugénie
411,Skiba,Camacupa,52,AOA,2023-09-22,Irène
412,Ailane,Travesía,47,HNL,2023-03-19,Maëly
413,Topdrive,Granja,38,BRL,2023-07-14,Noëlla
414,Quinu,Novovarshavka,45,RUB,2023-03-29,Amélie
415,Jamia,Nguken,5,IDR,2023-05-14,Noëlla
416,Skibox,Mengdadazhuang,32,CNY,2023-05-09,Béatrice
417,Thoughtstorm,Gŭlŭbovo,2,BGN,2023-03-10,Régine
418,Shuffledrive,Bojonghaur,21,IDR,2023-11-27,Laurène
419,Meezzy,Guisser,6,MAD,2022-12-14,Thérèse
420,Meevee,Le Port,79,EUR,2023-03-13,Hélène
421,Browseblab,Xuguang,30,CNY,2023-02-26,Aurélie
422,Fadeo,Svrljig,38,RSD,2023-08-17,Marlène
423,Topdrive,Hōjō,35,JPY,2022-12-14,Renée
424,Topiczoom,Luntas,19,IDR,2023-01-02,Örjan
425,Twitterbridge,Majiadu,28,CNY,2023-09-05,Danièle
426,Browsecat,Verkhniy Avzyan,6,RUB,2023-06-14,Thérèse
427,Photobug,Plavsk,70,RUB,2023-01-06,Rébecca
